Date,BND,BNDX,SPY,VBR,VEA,VOE,VTI,VTIP,VTV,VWO,VWOB
2017-08-24,62.6417236328125,41.0202522277832,212.0581512451172,99.62175750732422,32.247318267822266,83.57311248779297,108.57805633544922,36.946083068847656,77.25176239013672,33.74897766113281,50.96263885498047
2017-08-25,62.717872619628906,41.0202522277832,212.5535125732422,100.17718505859375,32.43859100341797,83.96426391601562,108.8385238647461,36.95357894897461,77.49903869628906,34.033870697021484,51.006675720214844
2017-08-28,62.74839401245117,41.042720794677734,212.5622100830078,100.17718505859375,32.43859100341797,83.85017395019531,108.88191986083984,36.97601318359375,77.3634262084961,34.02616500854492,51.012977600097656
2017-08-29,62.81691360473633,41.05768585205078,212.80560302734375,100.10257720947266,32.300880432128906,83.524169921875,108.92533111572266,36.99845504760742,77.37139892578125,33.95688247680664,51.044437408447266
2017-08-30,62.809295654296875,41.042720794677734,213.81375122070312,100.6248550415039,32.254966735839844,83.7361068725586,109.49837493896484,36.97601318359375,77.5389175415039,33.995391845703125,51.18916702270508
2017-08-31,62.86263656616211,41.06515121459961,215.10009765625,101.42900085449219,32.5303955078125,84.19245147705078,110.24500274658203,37.028377532958984,77.84202575683594,34.110877990722656,51.3338737487793
2017-09-01,62.75878143310547,41.04194641113281,215.40426635742188,102.0341567993164,32.59159469604492,84.73029327392578,110.49681091308594,36.99845504760742,78.07332611083984,34.357269287109375,51.24225997924805
2017-09-05,63.01839828491211,41.1468391418457,213.857177734375,100.707763671875,32.354434967041016,83.72793579101562,109.64594268798828,37.09571075439453,77.30760955810547,34.09547805786133,51.406524658203125
2017-09-06,62.911476135253906,41.12434005737305,214.5872802734375,100.9979019165039,32.59159469604492,83.8908920288086,109.94982147216797,37.05830001831055,77.57083892822266,34.34188461303711,51.337039947509766
2017-09-07,63.10996627807617,41.169315338134766,214.5612030029297,100.55854034423828,32.85936737060547,83.49974060058594,109.89775085449219,37.12562561035156,77.32353210449219,34.511268615722656,51.43185043334961
2017-09-08,63.04130172729492,41.169315338134766,214.30914306640625,100.87357330322266,32.851722717285156,83.7116470336914,109.81959533691406,37.148067474365234,77.33951568603516,34.28797149658203,51.46343231201172
2017-09-11,62.850440979003906,41.10935974121094,216.59500122070312,102.0341567993164,33.09653854370117,84.74659729003906,111.0003662109375,37.09571075439453,78.28072357177734,34.68836975097656,51.43185043334961
2017-09-12,62.75878143310547,41.01947021484375,217.32504272460938,102.84657287597656,33.1653938293457,85.21112060546875,111.42578125,37.088226318359375,78.64765167236328,34.62677001953125,51.343360900878906
2017-09-13,62.68247985839844,40.99699020385742,217.42933654785156,102.9543685913086,33.012386322021484,85.1214599609375,111.47786712646484,37.073265075683594,78.79918670654297,34.395774841308594,51.330711364746094
2017-09-14,62.72067642211914,40.907081604003906,217.3597869873047,102.81344604492188,33.104190826416016,85.1214599609375,111.44314575195312,37.09571075439453,78.8869400024414,34.46508026123047,51.362300872802734
2017-09-15,62.728271484375,40.907081604003906,217.6523895263672,103.28596496582031,33.1194953918457,85.39856719970703,111.6515121459961,37.073265075683594,79.07836151123047,34.69607162475586,51.4128532409668
2017-09-18,62.68247985839844,40.869632720947266,218.11532592773438,103.8082504272461,33.173038482666016,85.56155395507812,111.92064666748047,37.088226318359375,79.42933654785156,34.6652717590332,51.31175994873047
2017-09-19,62.63667297363281,40.91457748413086,218.33367919921875,103.708740234375,33.333709716796875,85.58599853515625,111.9727554321289,37.073265075683594,79.57290649414062,34.69607162475586,51.286476135253906
2017-09-20,62.58328628540039,40.869632720947266,218.4123077392578,104.03208923339844,33.248435974121094,85.58847045898438,112.15507507324219,37.0208854675293,79.71648406982422,34.59636306762695,51.07796859741211
2017-09-21,62.56797409057617,40.869632720947266,217.8270721435547,103.8082504272461,33.19465637207031,85.36739349365234,111.8425064086914,36.99097442626953,79.58885955810547,34.62751388549805,51.128543853759766
2017-09-22,62.629032135009766,40.907081604003906,217.8707733154297,104.23931884765625,33.271488189697266,85.52296447753906,111.93230438232422,37.028377532958984,79.64911651611328,34.41718292236328,51.21065902709961
2017-09-25,62.76643753051758,40.97449493408203,217.42535400390625,104.68699645996094,33.125518798828125,85.74398803710938,111.74923706054688,37.073265075683594,79.76151275634766,33.77838134765625,51.204368591308594
2017-09-26,62.73591232299805,40.96702575683594,217.5563201904297,105.03515625,33.002601623535156,85.89958190917969,111.775390625,37.03585433959961,79.705322265625,33.770591735839844,51.24859619140625
2017-09-27,62.54505157470703,40.877098083496094,218.403564453125,106.09898376464844,33.0487060546875,86.17794036865234,112.3857192993164,37.043331146240234,79.93017578125,33.583641052246094,51.04009246826172
2017-09-28,62.56033706665039,40.862117767333984,218.6656036376953,106.40724182128906,33.15625,86.24342346191406,112.5688705444336,37.050819396972656,80.01850891113281,33.59920883178711,51.128543853759766
2017-09-29,62.56797409057617,40.89958572387695,219.43421936035156,106.45718383789062,33.348297119140625,86.48904418945312,112.93507385253906,36.99097442626953,80.1630630493164,33.94198226928711,51.273860931396484
2017-10-02,62.54350280761719,40.85383605957031,220.3862762451172,107.55685424804688,33.30988311767578,86.89840698242188,113.52799224853516,36.97601318359375,80.66900634765625,33.973140716552734,51.2630729675293
2017-10-03,62.574100494384766,40.84635543823242,220.85794067382812,107.75679016113281,33.44049072265625,86.97208404541016,113.75469970703125,37.00593185424805,80.85371398925781,34.44055938720703,51.256744384765625
2017-10-04,62.574100494384766,40.85383605957031,221.1199951171875,107.48188781738281,33.379032135009766,87.25862884521484,113.86805725097656,37.01342010498047,80.95006561279297,34.47950744628906,51.23771667480469
2017-10-05,62.52817916870117,40.89133834838867,222.4300994873047,107.81511688232422,33.348297119140625,87.53700256347656,114.4697036743164,37.01342010498047,81.32750701904297,34.697635650634766,51.21235275268555
2017-10-06,62.459346771240234,40.88383865356445,222.1768341064453,107.58184814453125,33.30988311767578,87.25862884521484,114.39119720458984,37.01342010498047,81.19903564453125,34.56520080566406,51.193359375
2017-10-09,62.520530700683594,40.91383743286133,221.8099822998047,107.2236328125,33.32526397705078,86.86564636230469,114.16449737548828,37.01342010498047,80.9822006225586,34.44835662841797,51.09818649291992
2017-10-10,62.5511474609375,40.89133834838867,222.39517211914062,107.5401840209961,33.63255310058594,87.10308074951172,114.43482971191406,37.03585433959961,81.25524139404297,34.783321380615234,51.193359375
2017-10-11,62.58169937133789,40.88383865356445,222.7445526123047,107.45689392089844,33.74777603149414,87.09488677978516,114.59176635742188,37.043331146240234,81.23920440673828,34.88460159301758,51.225013732910156
2017-10-12,62.635284423828125,40.94383239746094,222.4126739501953,107.36526489257812,33.74777603149414,87.11947631835938,114.4522705078125,37.050819396972656,81.05448150634766,34.88460159301758,51.31381607055664
2017-10-13,62.765323638916016,41.011314392089844,222.6834259033203,107.37358856201172,33.91678237915039,87.43058776855469,114.53941345214844,37.043331146240234,81.07051849365234,35.19620895385742,51.37089157104492
2017-10-16,62.704158782958984,41.07880783081055,222.9803924560547,107.38192749023438,33.886051177978516,87.5288314819336,114.61791229248047,36.98349380493164,81.20708465576172,35.16503143310547,51.38359451293945
2017-10-17,62.71181869506836,41.08632278442383,223.1376190185547,107.1486587524414,33.809242248535156,87.43058776855469,114.67023468017578,36.961063385009766,81.31146240234375,34.99367141723633,51.37724685668945
2017-10-18,62.61234664916992,41.05631637573242,223.35594177246094,107.4652099609375,33.870704650878906,87.53700256347656,114.81845092773438,36.95357894897461,81.52025604248047,35.024818420410156,51.37089157104492
2017-10-19,62.6429328918457,41.06379699707031,223.41708374023438,107.5318603515625,33.809242248535156,87.6025161743164,114.84464263916016,36.98349380493164,81.72103881835938,34.76774215698242,51.44066619873047
2017-10-20,62.489933013916016,40.98882293701172,224.57003784179688,107.97338104248047,33.76313400268555,88.21653747558594,115.46372985839844,36.98349380493164,82.29924011230469,34.90797424316406,51.33916473388672
2017-10-23,62.54350280761719,41.01882553100586,223.6966094970703,107.29025268554688,33.67864227294922,87.93818664550781,114.9754638671875,36.96853256225586,82.10649108886719,34.59636306762695,51.24406051635742
2017-10-24,62.43638610839844,40.973838806152344,224.0896759033203,107.60681915283203,33.75545883178711,88.10191345214844,115.17596435546875,36.97601318359375,82.24302673339844,34.68983840942383,51.24406051635742
2017-10-25,62.382843017578125,40.973838806152344,222.9803924560547,107.0237045288086,33.6171760559082,87.3077621459961,114.5743179321289,36.98349380493164,81.77725219726562,34.611942291259766,51.16792297363281
2017-10-26,62.30635452270508,41.04130554199219,223.26864624023438,107.39857482910156,33.57876205444336,87.53700256347656,114.72256469726562,36.96853256225586,81.97802734375,34.432762145996094,50.97136306762695
2017-10-27,62.44405746459961,41.07132339477539,225.0941162109375,107.84844207763672,33.7093620300293,87.3650894165039,115.65557098388672,37.028377532958984,82.17878723144531,34.853431701660156,51.16161346435547
2017-10-30,62.58939743041992,41.16130065917969,224.2556610107422,106.83208465576172,33.786190032958984,86.90660095214844,115.14983367919922,37.0657844543457,81.67285919189453,34.5729866027832,51.35820388793945
2017-10-31,62.5511474609375,41.15380096435547,224.60496520996094,107.37358856201172,33.9398307800293,87.1931381225586,115.38525390625,37.05830001831055,81.6326904296875,34.76774215698242,51.345558166503906
2017-11-01,62.59176254272461,41.18983840942383,224.9019775390625,107.12366485595703,34.01664352416992,87.25045013427734,115.4811782836914,37.03585433959961,81.87362670898438,34.853431701660156,51.348724365234375
2017-11-02,62.653076171875,41.22734069824219,224.98928833007812,107.50689697265625,34.08580017089844,86.88204193115234,115.50733947753906,37.08074188232422,82.05831909179688,34.962493896484375,51.43149948120117
2017-11-03,62.70675277709961,41.24235916137695,225.740478515625,107.2486343383789,34.05507278442383,86.914794921875,115.81249237060547,37.073265075683594,82.08242797851562,34.759944915771484,51.20224380493164
2017-11-06,62.752723693847656,41.30242156982422,226.08982849121094,107.5318603515625,34.11653137207031,87.3650894165039,116.03050994873047,37.118141174316406,82.0101318359375,35.094940185546875,51.004817962646484
2017-11-07,62.775753021240234,41.37746810913086,225.93258666992188,106.5738296508789,34.00128173828125,87.11126708984375,115.82996368408203,37.13310623168945,81.92182159423828,34.87681198120117,50.820125579833984
2017-11-08,62.72975158691406,41.34744644165039,226.31695556640625,106.66548156738281,34.147254943847656,87.1931381225586,116.02176666259766,37.110660552978516,81.92982482910156,35.00144577026367,50.87109375
2017-11-09,62.66844940185547,41.21235275268555,225.49588012695312,106.29057312011719,33.91678237915039,87.0293960571289,115.55091094970703,37.12562561035156,81.64874267578125,34.869022369384766,50.718238830566406
2017-11-10,62.41544723510742,41.13728713989258,225.42604064941406,106.17396545410156,33.8322868347168,86.914794921875,115.56835174560547,37.088226318359375,81.5604248046875,34.7365837097168,50.69914627075195
2017-11-13,62.42314529418945,41.14479446411133,225.6356201171875,106.24893188476562,33.701683044433594,87.18497467041016,115.62936401367188,37.073265075683594,81.64073944091797,34.66646957397461,50.80099868774414
2017-11-14,62.499752044677734,41.19733428955078,225.111572265625,106.0073471069336,33.67095184326172,87.21770477294922,115.42013549804688,37.05830001831055,81.447998046875,34.432762145996094,50.73097229003906
